merged_log_run_id=20260217_130429
[swarm_manager.log] 2026-02-17 13:04:29,845 - SwarmManager - INFO - Swarm monitoring started
[system_20260217_130429.log] 2026-02-17 13:05:04,130 - DroneStateManager - INFO - Drone 2 state transition TAKEOFF -> WAITING_FOR_COMMAND
[system_20260217_130429.log] 2026-02-17 13:05:04,132 - DroneStateManager - INFO - Drone 3 state transition TAKEOFF -> WAITING_FOR_COMMAND
[system_20260217_130429.log] 2026-02-17 13:05:04,135 - DroneStateManager - INFO - Drone 4 state transition TAKEOFF -> WAITING_FOR_COMMAND
[system_20260217_130429.log] 2026-02-17 13:05:04,140 - DroneStateManager - INFO - Drone 5 state transition TAKEOFF -> WAITING_FOR_COMMAND
[swarm_manager.log] 2026-02-17 13:05:08,203 - SwarmManager - INFO - Leader command received: MOVE_TO_TARGET by drone=1
[system_20260217_130429.log] 2026-02-17 13:05:08,204 - Drone_1 - INFO - Drone 1: Flying to {'x': 2585.0, 'y': 2580.0, 'z': 60.0}
[system_20260217_130429.log] 2026-02-17 13:05:08,206 - DroneStateManager - INFO - Drone 1 state transition TAKEOFF -> MOVING_TO_TARGET
[system_20260217_130429.log] 2026-02-17 13:05:08,208 - Drone_2 - INFO - Drone 2: Flying to {'x': 2553.9057647468726, 'y': 2622.797543233282, 'z': 60.0}
[system_20260217_130429.log] 2026-02-17 13:05:08,209 - DroneStateManager - INFO - Drone 2 state transition WAITING_FOR_COMMAND -> MOVING_TO_TARGET
[system_20260217_130429.log] 2026-02-17 13:05:08,212 - Drone_3 - INFO - Drone 3: Flying to {'x': 2503.5942352531274, 'y': 2606.450336353161, 'z': 60.0}
[system_20260217_130429.log] 2026-02-17 13:05:08,213 - DroneStateManager - INFO - Drone 3 state transition WAITING_FOR_COMMAND -> MOVING_TO_TARGET
[system_20260217_130429.log] 2026-02-17 13:05:08,230 - Drone_4 - INFO - Drone 4: Flying to {'x': 2503.5942352531274, 'y': 2553.549663646839, 'z': 60.0}
[system_20260217_130429.log] 2026-02-17 13:05:08,232 - DroneStateManager - INFO - Drone 4 state transition WAITING_FOR_COMMAND -> MOVING_TO_TARGET
[system_20260217_130429.log] 2026-02-17 13:05:08,235 - Drone_5 - INFO - Drone 5: Flying to {'x': 2553.9057647468726, 'y': 2537.202456766718, 'z': 60.0}
[system_20260217_130429.log] 2026-02-17 13:05:08,237 - DroneStateManager - INFO - Drone 5 state transition WAITING_FOR_COMMAND -> MOVING_TO_TARGET
[ml_system.log] 2026-02-17 13:05:11,915 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=651 degree=2 alpha=0.0 val_mse=0.103275
[ml_system.log] 2026-02-17 13:05:11,980 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=701 degree=2 alpha=0.0 val_mse=0.099836
[ml_system.log] 2026-02-17 13:05:12,018 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=701 degree=2 alpha=0.0 val_mse=0.097134
[ml_system.log] 2026-02-17 13:05:12,086 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=701 degree=2 alpha=0.0 val_mse=0.100513
[ml_system.log] 2026-02-17 13:05:12,118 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=701 degree=2 alpha=0.0 val_mse=0.091802
[system_20260217_130429.log] 2026-02-17 13:05:11,915 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=651 degree=2 alpha=0.0 val_mse=0.103275
[system_20260217_130429.log] 2026-02-17 13:05:11,980 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=701 degree=2 alpha=0.0 val_mse=0.099836
[system_20260217_130429.log] 2026-02-17 13:05:12,018 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=701 degree=2 alpha=0.0 val_mse=0.097134
[system_20260217_130429.log] 2026-02-17 13:05:12,086 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=701 degree=2 alpha=0.0 val_mse=0.100513
[system_20260217_130429.log] 2026-02-17 13:05:12,118 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=701 degree=2 alpha=0.0 val_mse=0.091802
[swarm_manager.log] 2026-02-17 13:05:16,275 - SwarmManager - INFO - Dynamic obstacle avoidance drone=1 prob=0.44 cone=0.00 conf=0.67 target=(169.4, 129.8, 5.6)
[system_20260217_130429.log] 2026-02-17 13:05:16,274 - Drone_1 - INFO - Drone 1: Flying to {'x': 169.35289681819958, 'y': 129.8098378304686, 'z': 5.553924643999855}
[system_20260217_130429.log] 2026-02-17 13:05:16,285 - DroneStateManager - INFO - Drone 1 state transition MOVING_TO_TARGET -> AVOIDING_DYNAMIC_OBSTACLE
[system_20260217_130429.log] 2026-02-17 13:05:17,299 - DroneStateManager - INFO - Drone 1 state transition AVOIDING_DYNAMIC_OBSTACLE -> MOVING_TO_TARGET
[system_20260217_130429.log] 2026-02-17 13:05:22,607 - Drone_1 - INFO - Drone 1: Reached target position
[system_20260217_130429.log] 2026-02-17 13:05:23,368 - Drone_1 - INFO - Drone 1: Flying to {'x': 2585.0, 'y': 2580.0, 'z': 60.0}
[ml_system.log] 2026-02-17 13:05:32,316 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=901 degree=2 alpha=0.0 val_mse=0.001735
[ml_system.log] 2026-02-17 13:05:32,339 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=851 degree=2 alpha=0.0 val_mse=0.010392
[ml_system.log] 2026-02-17 13:05:32,372 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=901 degree=2 alpha=0.0 val_mse=0.000650
[ml_system.log] 2026-02-17 13:05:32,423 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=901 degree=2 alpha=0.0 val_mse=0.000862
[system_20260217_130429.log] 2026-02-17 13:05:32,316 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=901 degree=2 alpha=0.0 val_mse=0.001735
[system_20260217_130429.log] 2026-02-17 13:05:32,339 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=851 degree=2 alpha=0.0 val_mse=0.010392
[system_20260217_130429.log] 2026-02-17 13:05:32,372 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=901 degree=2 alpha=0.0 val_mse=0.000650
[system_20260217_130429.log] 2026-02-17 13:05:32,423 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=901 degree=2 alpha=0.0 val_mse=0.000862
[ml_system.log] 2026-02-17 13:05:32,502 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=901 degree=2 alpha=0.0 val_mse=0.001005
[system_20260217_130429.log] 2026-02-17 13:05:32,502 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=901 degree=2 alpha=0.0 val_mse=0.001005
[ml_system.log] 2026-02-17 13:05:52,880 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1101 degree=2 alpha=1.0 val_mse=0.003165
[ml_system.log] 2026-02-17 13:05:52,881 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1051 degree=2 alpha=0.1 val_mse=0.001980
[ml_system.log] 2026-02-17 13:05:52,881 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1101 degree=2 alpha=0.0 val_mse=0.001253
[ml_system.log] 2026-02-17 13:05:52,975 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1101 degree=2 alpha=1.0 val_mse=0.001621
[ml_system.log] 2026-02-17 13:05:52,978 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1101 degree=2 alpha=1.0 val_mse=0.002084
[system_20260217_130429.log] 2026-02-17 13:05:52,880 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1101 degree=2 alpha=1.0 val_mse=0.003165
[system_20260217_130429.log] 2026-02-17 13:05:52,881 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1051 degree=2 alpha=0.1 val_mse=0.001980
[system_20260217_130429.log] 2026-02-17 13:05:52,881 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1101 degree=2 alpha=0.0 val_mse=0.001253
[system_20260217_130429.log] 2026-02-17 13:05:52,975 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1101 degree=2 alpha=1.0 val_mse=0.001621
[system_20260217_130429.log] 2026-02-17 13:05:52,978 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1101 degree=2 alpha=1.0 val_mse=0.002084
[ml_system.log] 2026-02-17 13:06:13,242 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1301 degree=2 alpha=0.0 val_mse=0.002021
[ml_system.log] 2026-02-17 13:06:13,294 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1251 degree=2 alpha=1.0 val_mse=0.002770
[ml_system.log] 2026-02-17 13:06:13,295 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1301 degree=2 alpha=1.0 val_mse=0.003683
[ml_system.log] 2026-02-17 13:06:13,395 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1301 degree=2 alpha=1.0 val_mse=0.002442
[ml_system.log] 2026-02-17 13:06:13,396 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1301 degree=2 alpha=1.0 val_mse=0.002943
[system_20260217_130429.log] 2026-02-17 13:06:13,242 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1301 degree=2 alpha=0.0 val_mse=0.002021
[system_20260217_130429.log] 2026-02-17 13:06:13,294 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1251 degree=2 alpha=1.0 val_mse=0.002770
[system_20260217_130429.log] 2026-02-17 13:06:13,295 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1301 degree=2 alpha=1.0 val_mse=0.003683
[system_20260217_130429.log] 2026-02-17 13:06:13,395 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1301 degree=2 alpha=1.0 val_mse=0.002442
[system_20260217_130429.log] 2026-02-17 13:06:13,396 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1301 degree=2 alpha=1.0 val_mse=0.002943
[ml_system.log] 2026-02-17 13:06:33,939 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1451 degree=2 alpha=0.0 val_mse=0.002700
[ml_system.log] 2026-02-17 13:06:33,981 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1501 degree=2 alpha=0.0 val_mse=0.002810
[ml_system.log] 2026-02-17 13:06:33,982 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1501 degree=2 alpha=0.0 val_mse=0.002317
[ml_system.log] 2026-02-17 13:06:34,045 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1501 degree=2 alpha=0.0 val_mse=0.002769
[ml_system.log] 2026-02-17 13:06:34,076 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1501 degree=2 alpha=0.0 val_mse=0.002587
[system_20260217_130429.log] 2026-02-17 13:06:33,939 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1451 degree=2 alpha=0.0 val_mse=0.002700
[system_20260217_130429.log] 2026-02-17 13:06:33,981 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1501 degree=2 alpha=0.0 val_mse=0.002810
[system_20260217_130429.log] 2026-02-17 13:06:33,982 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1501 degree=2 alpha=0.0 val_mse=0.002317
[system_20260217_130429.log] 2026-02-17 13:06:34,045 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1501 degree=2 alpha=0.0 val_mse=0.002769
[system_20260217_130429.log] 2026-02-17 13:06:34,076 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1501 degree=2 alpha=0.0 val_mse=0.002587
[ml_system.log] 2026-02-17 13:06:54,543 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1701 degree=2 alpha=0.0 val_mse=0.001773
[ml_system.log] 2026-02-17 13:06:54,547 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1651 degree=2 alpha=0.0 val_mse=0.002002
[ml_system.log] 2026-02-17 13:06:54,547 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1701 degree=2 alpha=0.0 val_mse=0.002074
[ml_system.log] 2026-02-17 13:06:54,558 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1701 degree=2 alpha=0.0 val_mse=0.002040
[ml_system.log] 2026-02-17 13:06:54,651 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1701 degree=2 alpha=0.0 val_mse=0.002094
[system_20260217_130429.log] 2026-02-17 13:06:54,543 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1701 degree=2 alpha=0.0 val_mse=0.001773
[system_20260217_130429.log] 2026-02-17 13:06:54,547 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1651 degree=2 alpha=0.0 val_mse=0.002002
[system_20260217_130429.log] 2026-02-17 13:06:54,547 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1701 degree=2 alpha=0.0 val_mse=0.002074
[system_20260217_130429.log] 2026-02-17 13:06:54,558 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1701 degree=2 alpha=0.0 val_mse=0.002040
[system_20260217_130429.log] 2026-02-17 13:06:54,651 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1701 degree=2 alpha=0.0 val_mse=0.002094
[ml_system.log] 2026-02-17 13:07:15,101 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1901 degree=2 alpha=0.0 val_mse=0.001612
[ml_system.log] 2026-02-17 13:07:15,145 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1901 degree=2 alpha=0.0 val_mse=0.001179
[ml_system.log] 2026-02-17 13:07:15,146 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1851 degree=2 alpha=0.0 val_mse=0.001372
[ml_system.log] 2026-02-17 13:07:15,203 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1901 degree=2 alpha=0.0 val_mse=0.001420
[ml_system.log] 2026-02-17 13:07:15,294 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1901 degree=2 alpha=0.0 val_mse=0.001513
[system_20260217_130429.log] 2026-02-17 13:07:15,101 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=1901 degree=2 alpha=0.0 val_mse=0.001612
[system_20260217_130429.log] 2026-02-17 13:07:15,145 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=1901 degree=2 alpha=0.0 val_mse=0.001179
[system_20260217_130429.log] 2026-02-17 13:07:15,146 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=1851 degree=2 alpha=0.0 val_mse=0.001372
[system_20260217_130429.log] 2026-02-17 13:07:15,203 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=1901 degree=2 alpha=0.0 val_mse=0.001420
[system_20260217_130429.log] 2026-02-17 13:07:15,294 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=1901 degree=2 alpha=0.0 val_mse=0.001513
[ml_system.log] 2026-02-17 13:07:35,505 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=2101 degree=2 alpha=0.0 val_mse=0.001195
[ml_system.log] 2026-02-17 13:07:35,563 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=2051 degree=2 alpha=0.0 val_mse=0.000974
[ml_system.log] 2026-02-17 13:07:35,641 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=2101 degree=2 alpha=0.0 val_mse=0.001034
[ml_system.log] 2026-02-17 13:07:35,642 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=2101 degree=2 alpha=0.0 val_mse=0.000879
[ml_system.log] 2026-02-17 13:07:35,741 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=2101 degree=2 alpha=0.0 val_mse=0.001074
[system_20260217_130429.log] 2026-02-17 13:07:35,505 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=2101 degree=2 alpha=0.0 val_mse=0.001195
[system_20260217_130429.log] 2026-02-17 13:07:35,563 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=2051 degree=2 alpha=0.0 val_mse=0.000974
[system_20260217_130429.log] 2026-02-17 13:07:35,641 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=2101 degree=2 alpha=0.0 val_mse=0.001034
[system_20260217_130429.log] 2026-02-17 13:07:35,642 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=2101 degree=2 alpha=0.0 val_mse=0.000879
[system_20260217_130429.log] 2026-02-17 13:07:35,741 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=2101 degree=2 alpha=0.0 val_mse=0.001074
[ml_system.log] 2026-02-17 13:07:56,110 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=2301 degree=2 alpha=0.0 val_mse=0.000898
[system_20260217_130429.log] 2026-02-17 13:07:56,110 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=2301 degree=2 alpha=0.0 val_mse=0.000898
[ml_system.log] 2026-02-17 13:07:56,211 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=2251 degree=2 alpha=0.0 val_mse=0.000752
[ml_system.log] 2026-02-17 13:07:56,330 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=2301 degree=2 alpha=0.0 val_mse=0.000818
[ml_system.log] 2026-02-17 13:07:56,332 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=2301 degree=2 alpha=0.0 val_mse=0.000731
[ml_system.log] 2026-02-17 13:07:56,419 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=2301 degree=2 alpha=0.0 val_mse=0.000791
[system_20260217_130429.log] 2026-02-17 13:07:56,211 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=2251 degree=2 alpha=0.0 val_mse=0.000752
[system_20260217_130429.log] 2026-02-17 13:07:56,330 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=2301 degree=2 alpha=0.0 val_mse=0.000818
[system_20260217_130429.log] 2026-02-17 13:07:56,332 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=2301 degree=2 alpha=0.0 val_mse=0.000731
[system_20260217_130429.log] 2026-02-17 13:07:56,419 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=2301 degree=2 alpha=0.0 val_mse=0.000791
[swarm_manager.log] 2026-02-17 13:08:07,259 - SwarmManager - INFO - MISSION_COMPLETE: Drone 2 reached destination (x=2553.9, y=2622.8, z=60.0)
[swarm_manager.log] 2026-02-17 13:08:07,261 - SwarmManager - INFO - MISSION_COMPLETE received from Drone 2 target={'x': 2553.9057647468726, 'y': 2622.797543233282, 'z': 60.0} -> leader broadcasting RETURN_TO_HOME
[swarm_manager.log] 2026-02-17 13:08:07,262 - SwarmManager - INFO - Leader command received: RETURN_TO_HOME by drone=1
[system_20260217_130429.log] 2026-02-17 13:08:07,257 - DroneStateManager - INFO - Drone 2 state transition MOVING_TO_TARGET -> MISSION_COMPLETE
[system_20260217_130429.log] 2026-02-17 13:08:07,263 - Drone_1 - INFO - Drone 1: Returning to home - Leader broadcast RETURN_TO_HOME
[system_20260217_130429.log] 2026-02-17 13:08:07,264 - DroneStateManager - INFO - Drone 1 state transition MOVING_TO_TARGET -> RETURNING_HOME
[system_20260217_130429.log] 2026-02-17 13:08:07,269 - Drone_2 - INFO - Drone 2: Returning to home - Leader broadcast RETURN_TO_HOME
[system_20260217_130429.log] 2026-02-17 13:08:07,271 - DroneStateManager - INFO - Drone 2 state transition MISSION_COMPLETE -> RETURNING_HOME
[system_20260217_130429.log] 2026-02-17 13:08:07,277 - Drone_3 - INFO - Drone 3: Returning to home - Leader broadcast RETURN_TO_HOME
[system_20260217_130429.log] 2026-02-17 13:08:07,278 - DroneStateManager - INFO - Drone 3 state transition MOVING_TO_TARGET -> RETURNING_HOME
[system_20260217_130429.log] 2026-02-17 13:08:07,279 - Drone_4 - INFO - Drone 4: Returning to home - Leader broadcast RETURN_TO_HOME
[system_20260217_130429.log] 2026-02-17 13:08:07,280 - DroneStateManager - INFO - Drone 4 state transition MOVING_TO_TARGET -> RETURNING_HOME
[system_20260217_130429.log] 2026-02-17 13:08:07,282 - Drone_5 - INFO - Drone 5: Returning to home - Leader broadcast RETURN_TO_HOME
[system_20260217_130429.log] 2026-02-17 13:08:07,287 - DroneStateManager - INFO - Drone 5 state transition MOVING_TO_TARGET -> RETURNING_HOME
[ml_system.log] 2026-02-17 13:08:16,619 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=2501 degree=2 alpha=1.0 val_mse=0.103025
[ml_system.log] 2026-02-17 13:08:16,817 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=2451 degree=2 alpha=1.0 val_mse=0.121594
[ml_system.log] 2026-02-17 13:08:16,827 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=2501 degree=2 alpha=1.0 val_mse=0.134090
[ml_system.log] 2026-02-17 13:08:16,924 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=2501 degree=2 alpha=1.0 val_mse=0.089736
[ml_system.log] 2026-02-17 13:08:16,939 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=2501 degree=2 alpha=1.0 val_mse=0.066850
[system_20260217_130429.log] 2026-02-17 13:08:16,619 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=2501 degree=2 alpha=1.0 val_mse=0.103025
[system_20260217_130429.log] 2026-02-17 13:08:16,817 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=2451 degree=2 alpha=1.0 val_mse=0.121594
[system_20260217_130429.log] 2026-02-17 13:08:16,827 - PhysicalMLTrainer_Drone2 - INFO - Physical ML model trained drone=2 samples=2501 degree=2 alpha=1.0 val_mse=0.134090
[system_20260217_130429.log] 2026-02-17 13:08:16,924 - PhysicalMLTrainer_Drone5 - INFO - Physical ML model trained drone=5 samples=2501 degree=2 alpha=1.0 val_mse=0.089736
[system_20260217_130429.log] 2026-02-17 13:08:16,939 - PhysicalMLTrainer_Drone4 - INFO - Physical ML model trained drone=4 samples=2501 degree=2 alpha=1.0 val_mse=0.066850
[swarm_manager.log] 2026-02-17 13:08:28,550 - SwarmManager - INFO - Leader follow pattern set to 'line' spacing=45.0m
[ml_system.log] 2026-02-17 13:08:37,168 - PhysicalMLTrainer_Drone3 - INFO - Physical ML model trained drone=3 samples=2701 degree=2 alpha=1.0 val_mse=0.277859
[ml_system.log] 2026-02-17 13:08:37,346 - PhysicalMLTrainer_Drone1 - INFO - Physical ML model trained drone=1 samples=2651 degree=2 alpha=1.0 val_mse=0.324452
